###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###
###,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,###
###,..e,###,###,..-,###,###,###,..-,###,..-,###,###,###,..-,###,###,..e,###
###,..-,###,###,..-,###,###,###,..-,###,..-,###,###,###,..-,###,###,..-,###
###,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,###
###,..-,###,###,..-,###,..-,###,###,###,###,###,..-,###,..-,###,###,..-,###
###,..-,..-,..-,..-,###,..-,..-,..-,###,..-,..-,..-,###,..-,..-,..-,..-,###
###,###,###,###,..-,###,###,###,..-,###,..-,###,###,###,..-,###,###,###,###
###,..B,..B,###,..-,###,..-,..-,..-,gr-,..-,..-,..-,###,..-,###,..B,..B,###
###,###,###,###,..-,###,..-,###,###,~~~,###,###,..-,###,..-,###,###,###,###
..-,..-,..-,..-,..-,..-,..-,###,gbB,gpB,goB,###,..-,..-,..-,..-,..-,..-,..-
###,###,###,###,..-,###,..-,###,###,###,###,###,..-,###,..-,###,###,###,###
###,..B,..B,###,..-,###,..-,..-,..-,..-,..-,..-,..-,###,..-,###,..B,..B,###
###,###,###,###,..-,###,..-,###,###,###,###,###,..-,###,..-,###,###,###,###
###,..-,..-,..-,..-,..-,..-,..-,..-,###,..-,..-,..-,..-,..-,..-,..-,..-,###
###,..-,###,###,..-,###,###,###,..-,###,..-,###,###,###,..-,###,###,..-,###
###,..e,..-,###,..-,..-,..-,..-,..-,..p,..-,..-,..-,..-,..-,###,..-,..e,###
###,###,..-,###,..-,###,..-,###,###,###,###,###,..-,###,..-,###,..-,###,###
###,..-,..-,..-,..-,###,..-,..-,..-,###,..-,..-,..-,###,..-,..-,..-,..-,###
###,..-,###,###,###,###,###,###,..-,###,..-,###,###,###,###,###,###,..-,###
###,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,..-,###
###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###
